,num_mutants_per_round,round_num,median_fitness_scaled_mean,median_fitness_scaled_std,top_fitness_scaled_mean,top_fitness_scaled_std,fitness_binary_percentage_mean,fitness_binary_percentage_std,dataset
38,40,9,0.4905458518167701,0.0,0.8679192949154588,0.22877049190594614,0.7450980392156863,0.12245094114506663,markin
39,40,10,0.4968354092017482,0.010893832947902188,0.8679192949154588,0.22877049190594614,0.6862745098039215,0.08985442539129097,markin
40,50,1,0.35217558934725085,0.028822372804430837,0.528283196126639,0.11477365198051659,0.07843137254901959,0.03396178054056622,markin
41,50,2,0.402492048427076,0.010893832947902221,0.5848892125914423,0.16340749421853298,0.17647058823529407,0.058823529411764705,markin
42,50,3,0.4276502779669886,0.010893832947902221,0.6226265569013112,0.14245535078315844,0.2745098039215686,0.13584712216226488,markin
43,50,4,0.4339398353519668,0.01886867215493445,0.6226265569013112,0.14245535078315844,0.35294117647058815,0.15563243006262295,markin
44,50,5,0.4590980648918794,0.02882237280443084,0.6792325733661144,0.16340749421853298,0.45098039215686275,0.18909119139201874,markin
45,50,6,0.4716771796618356,0.03268149884370656,0.6855221307510927,0.1525136612706308,0.5686274509803922,0.18909119139201877,markin
46,50,7,0.4842562944317919,0.010893832947902221,0.7169699176759834,0.09804449653111981,0.6862745098039215,0.08985442539129097,markin
47,50,8,0.49683540920174823,0.010893832947902164,0.7169699176759834,0.09804449653111981,0.7450980392156863,0.03396178054056618,markin
48,50,9,0.49683540920174823,0.010893832947902164,0.7735759341407867,0.0,0.823529411764706,0.11764705882352935,markin
49,50,10,0.49683540920174823,0.010893832947902164,0.8490506227605245,0.1307259953748263,0.8431372549019608,0.06792356108113247,markin
50,100,1,0.3836233762721415,0.010893832947902188,0.6226265569013112,0.24529273801414775,0.1176470588235294,0.0588235294117647,markin
51,100,2,0.44022939273694495,0.010893832947902209,0.7106803602910053,0.2616788471834383,0.35294117647058815,0.15563243006262295,markin
52,100,3,0.46538762227685754,0.021787665895804376,0.7672863767558086,0.2359212891266893,0.5686274509803922,0.18909119139201877,markin
53,100,4,0.4842562944317919,0.02882237280443086,0.7672863767558086,0.2359212891266893,0.6666666666666666,0.17970885078258197,markin
54,100,5,0.5031249665867263,0.010893832947902185,0.8113132784506556,0.17293423682658524,0.7843137254901961,0.06792356108113239,markin
55,100,6,0.5094145239717045,0.0,0.8490506227605245,0.1307259953748263,0.8823529411764706,0.05882352941176465,markin
56,100,7,0.5157040813566827,0.010893832947902221,0.8930775244553715,0.11373495503296747,0.9215686274509803,0.033961780540566165,markin
57,100,8,0.5219936387416608,0.010893832947902221,0.9685522130751093,0.05446916473951097,0.9411764705882352,0.05882352941176472,markin
58,100,9,0.528283196126639,0.0,1.0,0.0,0.9215686274509803,0.03396178054056618,markin
59,100,10,0.528283196126639,0.0,1.0,0.0,0.9411764705882352,0.0,markin
0,10,1,0.7386939759702145,0.03250624534842682,0.8694367673319814,0.11352028663488323,0.3333333333333333,0.26524998546017026,giacomelli
1,10,2,0.7572587768603632,0.037399906594674265,0.8117967586825836,0.012567801346433123,0.49019607843137253,0.3344847472398428,giacomelli
2,10,3,0.7595568930413873,0.03618814184434649,0.8275320559853981,0.016068809862075654,0.5294117647058824,0.3673528234351999,giacomelli
3,10,4,0.7752227528828334,0.02296586922008943,0.8353822334010642,0.029388336558022442,0.6666666666666666,0.4790898714851222,giacomelli
4,10,5,0.7808374054964015,0.027563156643125416,0.8460175236121369,0.04575582732498229,0.6666666666666666,0.4790898714851222,giacomelli
5,10,6,0.7847683417774264,0.029458964182247582,0.8460175236121369,0.04575582732498229,0.7254901960784313,0.47546492756792713,giacomelli
6,10,7,0.7898890683220956,0.03135513953520613,0.8460175236121369,0.04575582732498229,0.7647058823529411,0.4075413664867947,giacomelli
7,10,8,0.7922123212864506,0.030247511270591478,0.8508117874493154,0.043188543357733256,0.7843137254901961,0.3735795859462285,giacomelli
8,10,9,0.794599232740819,0.029134746430831148,0.8573231258152515,0.04116788583918409,0.8039215686274509,0.3396178054056622,giacomelli
9,10,10,0.7988946026142195,0.03133053918043586,0.8573231258152515,0.04116788583918409,0.823529411764706,0.305656024865096,giacomelli
10,20,1,0.725081409904815,0.018694022713310172,0.8042430611635263,0.025375747710386514,0.196078431372549,0.1480359693190343,giacomelli
11,20,2,0.7430762551068312,0.019219195750661607,0.807916729493057,0.02213264223154101,0.2745098039215686,0.23773246378396357,giacomelli
12,20,3,0.7740424640507332,0.020297701940802795,0.859387309836915,0.06836467632689595,0.5686274509803921,0.3594177015651639,giacomelli
13,20,4,0.7962627536293612,0.002716350324949087,0.8692542040013107,0.05614036308665806,0.9019607843137255,0.08985442539129102,giacomelli
14,20,5,0.8091016733689008,0.008566648070551889,0.88607591791527,0.0412403274367326,0.9803921568627451,0.03396178054056629,giacomelli
15,20,6,0.8168172514597072,0.005341445198872915,0.8864200406808108,0.04102963630473309,1.0,0.0,giacomelli
16,20,7,0.8195539694935855,0.0055787105621038805,0.8910231560251637,0.036458072387139655,1.0,0.0,giacomelli
17,20,8,0.8228286383745914,0.004415746723012424,0.8910231560251637,0.036458072387139655,1.0,0.0,giacomelli
18,20,9,0.827950070133788,0.004453599457101158,0.8940127421779754,0.03416459896972085,1.0,0.0,giacomelli
19,20,10,0.8343643570236684,0.007677134582509302,0.9056207670597406,0.027098603582879553,1.0,0.0,giacomelli
20,30,1,0.7183553077516143,0.009208728644873342,0.8040766737650547,0.018431199717528053,0.17647058823529407,0.1176470588235294,giacomelli
21,30,2,0.7599198754450276,0.015076286438086568,0.8158291867745842,0.022597267933636204,0.39215686274509803,0.2377324637839636,giacomelli
22,30,3,0.7742768469854019,0.014754107606453059,0.8243373885795386,0.013336357530256443,0.6274509803921569,0.20658144613436746,giacomelli
23,30,4,0.7997051840556018,0.0077607021233665995,0.8377824012725679,0.020642382214056582,0.9215686274509803,0.08985442539129097,giacomelli
24,30,5,0.814259590085883,0.004144996103503112,0.868319745707252,0.018944557404509146,1.0,0.0,giacomelli
25,30,6,0.818387234799269,0.006395830760225629,0.8841250964984284,0.024283814217438464,1.0,0.0,giacomelli
26,30,7,0.8217356848267144,0.004840639242255622,0.8950627418156002,0.00843111319725744,1.0,0.0,giacomelli
27,30,8,0.8265150468319679,0.009029416425290754,0.8999304472896048,0.008431113197257407,1.0,0.0,giacomelli
28,30,9,0.8314616986612009,0.0033559382913108714,0.9047981527636096,0.0,1.0,0.0,giacomelli
29,30,10,0.8375265307811391,0.0038160966046406875,0.9047981527636096,0.0,1.0,0.0,giacomelli
30,40,1,0.7315247587558704,0.020316319620460987,0.7909367124927643,0.009586495899971815,0.2352941176470588,0.10188534162169864,giacomelli
31,40,2,0.7772989921976556,0.018258120397175392,0.8388083385458712,0.03898712585007854,0.7058823529411765,0.21209125149788166,giacomelli
32,40,3,0.7891331286294264,0.02535286545531987,0.8501013986040844,0.023852852527703004,0.9019607843137254,0.12245094114506665,giacomelli
33,40,4,0.8202992905174504,0.029564624980949424,0.8967179822103083,0.044621971461891924,1.0,0.0,giacomelli
34,40,5,0.8312120896698736,0.026234526734575093,0.9043968248153922,0.03195693827825699,1.0,0.0,giacomelli
35,40,6,0.8416458306189226,0.025208549609839998,0.9084780507883394,0.027418519284043333,1.0,0.0,giacomelli
36,40,7,0.8436521368717124,0.02296525927032725,0.9084780507883394,0.027418519284043333,1.0,0.0,giacomelli
37,40,8,0.8505593041285303,0.016896880449412247,0.9170964895172932,0.014524646502283203,1.0,0.0,giacomelli
38,40,9,0.8559620236426131,0.018649175005323544,0.9170964895172932,0.014524646502283203,1.0,0.0,giacomelli
39,40,10,0.8658695276239028,0.014755390412867199,0.9199537732458919,0.011403422926825387,1.0,0.0,giacomelli
40,50,1,0.7422370272265754,0.007318737643097739,0.8173835419158891,0.04804496955906192,0.2745098039215686,0.08985442539129097,giacomelli
41,50,2,0.7885017952436195,0.02320861955623384,0.8738913661334541,0.06106360355151439,0.7254901960784313,0.23773246378396354,giacomelli
42,50,3,0.8137181557270483,0.03198450502902473,0.8903067153966231,0.055424726041616204,0.9019607843137255,0.1698089027028311,giacomelli
43,50,4,0.8333818283472078,0.017815606322796027,0.9040527020498516,0.0325136604818089,1.0,0.0,giacomelli
44,50,5,0.8409967916292099,0.01837388268628634,0.9138926296712064,0.017639211376637598,1.0,0.0,giacomelli
45,50,6,0.8467845875583375,0.017737649429905408,0.9160048496971575,0.015058032029857135,1.0,0.0,giacomelli
46,50,7,0.8594819058509892,0.009086487724385653,0.9160048496971575,0.015058032029857135,1.0,0.0,giacomelli
47,50,8,0.8667206993772304,0.011689751211974943,0.9170964895172932,0.014524646502283203,1.0,0.0,giacomelli
48,50,9,0.8725875878715018,0.005445309708933951,0.9188621334257564,0.012456901746849311,1.0,0.0,giacomelli
49,50,10,0.877219931046286,0.007596524566595184,0.9199537732458919,0.011403422926825387,1.0,0.0,giacomelli
50,100,1,0.7618178503403586,0.00704548129454042,0.8457605929572941,0.03146877320683867,0.4705882352941176,0.058823529411764726,giacomelli
51,100,2,0.8208096907023746,0.0015157876387422496,0.8879232036187092,0.009584595209033151,0.9803921568627451,0.033961780540566276,giacomelli
52,100,3,0.843600766653488,0.012463229819385482,0.9045533749266669,0.012542036898395099,1.0,0.0,giacomelli
53,100,4,0.8568203642621176,0.012139899725877505,0.9045533749266669,0.012542036898395099,1.0,0.0,giacomelli
54,100,5,0.8654128310974626,0.00790031158598636,0.9045533749266669,0.012542036898395099,1.0,0.0,giacomelli
55,100,6,0.874142018922566,0.008149224141763986,0.9105127202208073,0.004948960589572995,1.0,0.0,giacomelli
56,100,7,0.8788946417023417,0.008619491850779044,0.9105127202208073,0.004948960589572995,1.0,0.0,giacomelli
57,100,8,0.8805216863305555,0.002900683944265225,0.9105127202208073,0.004948960589572995,1.0,0.0,giacomelli
58,100,9,0.8825161822599852,0.006272417385029558,0.9122783641292704,0.0018907756320402963,1.0,0.0,giacomelli
59,100,10,0.8838711076426667,0.0,0.9133700039494062,0.0,1.0,0.0,giacomelli
60,200,1,0.7921359482977851,0.005669407566680301,0.874282699159497,0.032191400355318124,0.8431372549019608,0.033961780540566235,giacomelli
61,200,2,0.8379228270702797,0.015414169157299606,0.8974333456407705,0.017544551264547414,1.0,0.0,giacomelli
62,200,3,0.856827411466823,0.004839008307137321,0.9047786438526154,0.00860113114594742,1.0,0.0,giacomelli
63,200,4,0.8692966286018193,0.007750872103439684,0.9122783641292704,0.0018907756320402963,1.0,0.0,giacomelli
64,200,5,0.8778868583379683,0.0008314860040502827,0.9133700039494062,0.0,1.0,0.0,giacomelli
65,200,6,0.8754044766978873,0.005962583132497094,0.9133700039494062,0.0,1.0,0.0,giacomelli
66,200,7,0.8820041699576365,0.0067541454305022975,0.9488304385960898,0.045401228524539226,1.0,0.0,giacomelli
67,200,8,0.885951447010832,0.006191373402837209,0.9488304385960898,0.045401228524539226,1.0,0.0,giacomelli
68,200,9,0.8862988691490169,0.006374245149128443,0.9488304385960898,0.045401228524539226,1.0,0.0,giacomelli
69,200,10,0.8841589392819579,0.005461570800834179,0.9488304385960898,0.045401228524539226,1.0,0.0,giacomelli
70,500,1,0.8319106510026871,0.019811831412279414,0.8828083758026897,0.02761292109742215,1.0,0.0,giacomelli
71,500,2,0.8559910566294189,0.013747536294319202,0.9010902837682008,0.03403677287324683,1.0,0.0,giacomelli
72,500,3,0.8775640538118269,0.0070367800718422555,0.9188621334257564,0.01245690174684927,1.0,0.0,giacomelli
73,500,4,0.8841908929160408,0.005415035465497428,0.9265375425423779,0.011403422926825422,1.0,0.0,giacomelli
74,500,5,0.8826520596478655,0.006159707559076003,0.9254459027222421,0.013294198558865718,1.0,0.0,giacomelli
75,500,6,0.8841908929160408,0.005415035465497483,0.9777071039462878,0.03861242861288115,1.0,0.0,giacomelli
76,500,7,0.8889731218399012,0.008955737396368523,0.9777071039462878,0.03861242861288115,1.0,0.0,giacomelli
77,500,8,0.8869654016584881,0.00559389136102837,1.0,0.0,1.0,0.0,giacomelli
78,500,9,0.8920405152383775,0.0035809626795421973,1.0,0.0,1.0,0.0,giacomelli
79,500,10,0.8911711503603664,0.0008584655830014057,1.0,0.0,1.0,0.0,giacomelli
0,10,1,0.31148483608692773,0.018127214666522142,0.5111010871218292,0.05278013697245859,0.196078431372549,0.033961780540566214,jones
1,10,2,0.32620625361323713,0.008741562676382396,0.5111010871218292,0.05278013697245859,0.2156862745098039,0.033961780540566214,jones
2,10,3,0.36377145006023753,0.033481642140048784,0.6213327999041095,0.17372260098833697,0.2745098039215686,0.12245094114506663,jones
3,10,4,0.3743356570087011,0.024636563078458754,0.6469660096496612,0.14683818518202593,0.3333333333333333,0.179708850782582,jones
4,10,5,0.3866674024577199,0.028513929501819177,0.6469660096496612,0.14683818518202593,0.35294117647058826,0.21209125149788177,jones
5,10,6,0.39860275856098165,0.03380421249623689,0.671627196281752,0.18955048743231087,0.4509803921568627,0.27169424432452977,jones
6,10,7,0.4008601360087309,0.036838238798259766,0.6966156331413246,0.1724058246810379,0.45098039215686275,0.179708850782582,jones
7,10,8,0.4065133704918232,0.037040125536690595,0.6966156331413246,0.1724058246810379,0.5490196078431372,0.18909119139201871,jones
8,10,9,0.41829836940820764,0.037353412941450406,0.6966156331413246,0.1724058246810379,0.6666666666666666,0.2449018822901332,jones
9,10,10,0.44771907695884255,0.016353699360730157,0.8049480291338766,0.14388888194632615,0.7254901960784313,0.20658144613436735,jones
10,20,1,0.32730047790751576,0.011468070591504485,0.5133810502531111,0.049398124061162056,0.2745098039215686,0.03396178054056621,jones
11,20,2,0.37591119945259027,0.0158368170683439,0.5150494671723292,0.04697935285735825,0.41176470588235287,0.05882352941176468,jones
12,20,3,0.4075258317799671,0.02851956391287808,0.5150494671723292,0.04697935285735825,0.5882352941176471,0.11764705882352944,jones
13,20,4,0.4288411439635012,0.011282874859854238,0.5435541582637058,0.01758441025469718,0.784313725490196,0.1480359693190343,jones
14,20,5,0.45101980371859307,0.016834350840844257,0.5435541582637058,0.01758441025469718,0.9411764705882352,0.10188534162169868,jones
15,20,6,0.453299766849875,0.018675558981768946,0.5435541582637058,0.01758441025469718,0.9607843137254902,0.06792356108113246,jones
16,20,7,0.47065310886775724,0.0199886158907675,0.5621934392422225,0.02799609928093046,0.9803921568627451,0.03396178054056629,jones
17,20,8,0.4705819653438517,0.01927877558995163,0.5621934392422225,0.02799609928093046,1.0,0.0,jones
18,20,9,0.4799563503782289,0.021351352324382743,0.6308706646551778,0.142276128259999,1.0,0.0,jones
19,20,10,0.48252686966895686,0.02435613270967432,0.660712452092492,0.11911405277973706,1.0,0.0,jones
20,30,1,0.3549829713965298,0.027783431472185836,0.5133810502531111,0.049398124061162056,0.2941176470588235,0.0588235294117647,jones
21,30,2,0.4286262691144242,0.0043864565786825675,0.6419648992116428,0.21112458386478858,0.6274509803921569,0.06792356108113247,jones
22,30,3,0.45673875612497,0.017841525789882785,0.684918875332727,0.17801481965836735,0.9215686274509803,0.03396178054056618,jones
23,30,4,0.48302198472063446,0.0024242580890105002,0.7076376300550568,0.1793639266249565,0.9803921568627451,0.03396178054056629,jones
24,30,5,0.5193787031483228,0.017049330739774986,0.8258656545863042,0.12924401511052538,0.9803921568627451,0.03396178054056629,jones
25,30,6,0.5259724414615227,0.014054579314360311,0.9004847215015142,0.0,1.0,0.0,jones
26,30,7,0.5293242849050473,0.013753201686263913,0.9004847215015142,0.0,1.0,0.0,jones
27,30,8,0.5368226582954462,0.007043130140516643,0.9004847215015142,0.0,1.0,0.0,jones
28,30,9,0.5466980900024346,0.01486168550119384,0.9004847215015142,0.0,1.0,0.0,jones
29,30,10,0.559492905764967,0.035461748339073645,0.9004847215015142,0.0,1.0,0.0,jones
30,40,1,0.36551129290638723,0.008373533318284374,0.5247284820289718,0.03441193344740363,0.2745098039215686,0.08985442539129097,jones
31,40,2,0.43496147396771767,0.00809821697513045,0.5571925379058982,0.01676694316204339,0.6862745098039215,0.08985442539129095,jones
32,40,3,0.479103581732045,0.027026570249457246,0.6057769727735494,0.06769232211872461,0.9803921568627451,0.033961780540566325,jones
33,40,4,0.49924803876933677,0.015309454485708831,0.7294402408606149,0.16837940060740783,1.0,0.0,jones
34,40,5,0.5292535428023828,0.0046517357970580885,0.8416488526104908,0.10190671422671362,0.9607843137254902,0.06792356108113246,jones
35,40,6,0.5265752417155302,0.013899767299085175,0.8416488526104908,0.10190671422671362,1.0,0.0,jones
36,40,7,0.5372200411153729,0.01134778714881698,0.8416488526104908,0.10190671422671362,1.0,0.0,jones
37,40,8,0.5538446023396284,0.032559223005206736,0.8416488526104908,0.10190671422671362,1.0,0.0,jones
38,40,9,0.5606967596758524,0.045879097531146364,0.8416488526104908,0.10190671422671362,1.0,0.0,jones
39,40,10,0.570457416929004,0.04088410213800578,0.8416488526104908,0.10190671422671362,1.0,0.0,jones
40,50,1,0.38902944422488445,0.019457993867518574,0.5158701465208555,0.04580961285936898,0.411764705882353,0.11764705882352944,jones
41,50,2,0.428911790485087,0.017886032993690862,0.568759184548377,0.01860088131561247,0.8627450980392157,0.23773246378396357,jones
42,50,3,0.47622445322477375,0.03522119205897432,0.6392654593227443,0.07670495058375175,0.9803921568627451,0.03396178054056629,jones
43,50,4,0.5258769572176564,0.018013758622169265,0.8154212075467355,0.07898318857167683,1.0,0.0,jones
44,50,5,0.5386872745722427,0.014754480090537606,0.8154212075467355,0.07898318857167683,1.0,0.0,jones
45,50,6,0.5527466296949409,0.009363233058762755,0.9301241818310292,0.05133705119964219,0.9803921568627451,0.03396178054056629,jones
46,50,7,0.5687937924701526,0.017518392435203655,0.9301241818310292,0.05133705119964219,1.0,0.0,jones
47,50,8,0.6023382048009621,0.05687708626383163,0.9301241818310292,0.05133705119964219,1.0,0.0,jones
48,50,9,0.6140769742552007,0.049594350227666666,0.9301241818310292,0.05133705119964219,1.0,0.0,jones
49,50,10,0.6221226882083695,0.05931315522730837,0.9597636421605443,0.051337051199642214,1.0,0.0,jones
50,100,1,0.4277134851474516,0.0046394787806166475,0.5990107483729762,0.06678536537626716,0.7058823529411765,0.10188534162169863,jones
51,100,2,0.5041825036846506,0.02958251883148815,0.8276702139245166,0.1261184266514688,0.96078431372549,0.03396178054056631,jones
52,100,3,0.5555028492777455,0.00813878038768292,0.8954988421157655,0.00863579641652695,1.0,0.0,jones
53,100,4,0.5828628083708184,0.012528514947849083,0.9004847215015142,0.0,1.0,0.0,jones
54,100,5,0.6436727874031075,0.03397865687115291,0.9301241818310292,0.05133705119964225,1.0,0.0,jones
55,100,6,0.6609978231471999,0.03217753162461265,0.9597636421605443,0.051337051199642214,1.0,0.0,jones
56,100,7,0.6692913465754233,0.023685719404405847,0.9597636421605443,0.051337051199642214,1.0,0.0,jones
57,100,8,0.6639323978910566,0.03453466578891805,0.9597636421605443,0.051337051199642214,1.0,0.0,jones
58,100,9,0.6699012791454703,0.024196260191928057,0.9597636421605443,0.051337051199642214,1.0,0.0,jones
59,100,10,0.7069197039830649,0.039921532442955494,0.9894031024900592,0.0,1.0,0.0,jones
60,200,1,0.4733405510164895,0.01616704357636622,0.6189855955803525,0.04946731029467901,1.0,0.0,jones
61,200,2,0.5656218393683371,0.009483963501961021,0.744308083294919,0.13617516121991444,1.0,0.0,jones
62,200,3,0.6004801686689879,0.012013135695593261,0.7554656389175659,0.12559354193202973,1.0,0.0,jones
63,200,4,0.6473432061026106,0.033160857382182246,0.8809683143264812,0.11939535548270097,1.0,0.0,jones
64,200,5,0.6883133714709747,0.015005809520826896,0.9597636421605443,0.051337051199642214,1.0,0.0,jones
65,200,6,0.7244728862646138,0.019686644456153004,0.9597636421605443,0.051337051199642214,1.0,0.0,jones
66,200,7,0.7244728862646138,0.019686644456153004,0.9597636421605443,0.051337051199642214,1.0,0.0,jones
67,200,8,0.7312814259808852,0.022726772111477913,0.9597636421605443,0.051337051199642214,1.0,0.0,jones
68,200,9,0.7405419116925236,0.033738776105672455,0.9597636421605443,0.051337051199642214,1.0,0.0,jones
69,200,10,0.7497261416428294,0.024271453394276027,0.9597636421605443,0.051337051199642214,1.0,0.0,jones
70,500,1,0.5489941653933791,0.029692504147583072,0.6825344834590075,0.06682785967912877,1.0,0.0,jones
71,500,2,0.6252575531028169,0.015588966881846512,0.8954988421157655,0.008635796416526998,1.0,0.0,jones
72,500,3,0.6993464134486818,0.006105003803166083,0.9894031024900592,0.0,1.0,0.0,jones
73,500,4,0.7631096149389797,0.016200634138422203,0.9894031024900592,0.0,1.0,0.0,jones
74,500,5,0.7724630554198403,0.0,0.9894031024900592,0.0,1.0,0.0,jones
75,500,6,0.789325123761631,0.015044981834146383,0.9929354016600396,0.006118121629939215,1.0,0.0,jones
76,500,7,0.799079837868179,0.00856272080984613,0.9964677008300198,0.006118121629939175,1.0,0.0,jones
77,500,8,0.8014931773541175,0.007416226081331528,0.9964677008300198,0.006118121629939175,1.0,0.0,jones
78,500,9,0.8114812265750282,0.0043543937049815365,1.0,0.0,1.0,0.0,jones
79,500,10,0.8359747480808278,0.033715236294363016,1.0,0.0,1.0,0.0,jones
0,10,1,0.08011803643110453,0.01686166225124605,0.32841001489485344,0.059361739008038504,0.0588235294117647,0.0,haddox
1,10,2,0.08846285642789613,0.012907252676133739,0.27226321858345415,0.07080547562343358,0.07843137254901959,0.08985442539129097,haddox
2,10,3,0.10475889568314083,0.03846932333403697,0.27226321858345415,0.07080547562343358,0.0588235294117647,0.0588235294117647,haddox
3,10,4,0.1285279357101927,0.01883614111240115,0.27226321858345415,0.07080547562343358,0.07843137254901959,0.08985442539129097,haddox
4,10,5,0.13344666285232934,0.013200917210156888,0.27226321858345415,0.07080547562343358,0.07843137254901959,0.08985442539129097,haddox
5,10,6,0.1518274469520242,0.011842520480163718,0.27226321858345415,0.07080547562343358,0.07843137254901959,0.08985442539129097,haddox
6,10,7,0.15967018739678027,0.017001008013298787,0.27226321858345415,0.07080547562343358,0.07843137254901959,0.08985442539129097,haddox
7,10,8,0.15967018739678027,0.017001008013298787,0.27226321858345415,0.07080547562343358,0.07843137254901959,0.08985442539129097,haddox
8,10,9,0.16540382334227036,0.022540598803011503,0.2824878631705881,0.07075329336242725,0.0980392156862745,0.08985442539129097,haddox
9,10,10,0.17789925785683325,0.007942977809212928,0.2824878631705881,0.07075329336242725,0.1372549019607843,0.12245094114506662,haddox
10,20,1,0.10757934483926297,0.022358990548399512,0.26503516767396085,0.08111355392045452,0.07843137254901959,0.08985442539129097,haddox
11,20,2,0.12065243081743886,0.027686329157995914,0.3864315786752735,0.2226214660724155,0.17647058823529407,0.058823529411764705,haddox
12,20,3,0.131641626675895,0.04422838734167641,0.3992837895377079,0.21272140135090822,0.2156862745098039,0.08985442539129097,haddox
13,20,4,0.16561209126823886,0.01238640369625117,0.3992837895377079,0.21272140135090822,0.2156862745098039,0.08985442539129097,haddox
14,20,5,0.17798551382754044,0.005004815006027489,0.3992837895377079,0.21272140135090822,0.2549019607843137,0.06792356108113243,haddox
15,20,6,0.18725991819567786,0.0117202007411355,0.4060703038969007,0.20598916042358242,0.3333333333333333,0.03396178054056623,haddox
16,20,7,0.20346179527645933,0.012553113061359906,0.4060703038969007,0.20598916042358242,0.411764705882353,0.10188534162169868,haddox
17,20,8,0.20728953752733068,0.006943272030077017,0.4060703038969007,0.20598916042358242,0.45098039215686275,0.06792356108113246,haddox
18,20,9,0.20728953752733068,0.006943272030077017,0.4060703038969007,0.20598916042358242,0.45098039215686275,0.06792356108113246,haddox
19,20,10,0.20728953752733068,0.006943272030077017,0.4060703038969007,0.20598916042358242,0.45098039215686275,0.06792356108113246,haddox
20,30,1,0.10918936132304963,0.005812711975247473,0.26896747125018156,0.07542264796244273,0.0588235294117647,0.0588235294117647,haddox
21,30,2,0.13280526316924232,0.025349187666715137,0.34117461647242414,0.07631543193556539,0.0980392156862745,0.06792356108113244,haddox
22,30,3,0.17342064272377988,0.011049878548533999,0.34117461647242414,0.07631543193556539,0.196078431372549,0.08985442539129097,haddox
23,30,4,0.18635369630029566,0.011903111096024696,0.34117461647242414,0.07631543193556539,0.2352941176470588,0.11764705882352941,haddox
24,30,5,0.1917237893271322,0.018490903096418675,0.34117461647242414,0.07631543193556539,0.2941176470588235,0.15563243006262295,haddox
25,30,6,0.20012160225720718,0.010616352260884095,0.34157277574265804,0.07636974411146563,0.3725490196078431,0.08985442539129097,haddox
26,30,7,0.21675504409976817,0.016397099670565938,0.35029452934554595,0.06313284119318605,0.5098039215686274,0.12245094114506667,haddox
27,30,8,0.23159605695566787,0.020046530979238444,0.38298418892941993,0.03253754824620436,0.6470588235294118,0.20377068324339725,haddox
28,30,9,0.24552379643715985,0.020626261373843734,0.4302996131912605,0.07881806464822476,0.7058823529411765,0.10188534162169866,haddox
29,30,10,0.2506756497495068,0.012697939685708388,0.4538202132300162,0.11510959712083207,0.8039215686274509,0.17970885078258192,haddox
30,40,1,0.11188537680384103,0.02335469820149701,0.36843107585353563,0.10591426428900393,0.1176470588235294,0.058823529411764705,haddox
31,40,2,0.15586245995001194,0.020747172900199312,0.36843107585353563,0.10591426428900393,0.17647058823529407,0.10188534162169866,haddox
32,40,3,0.17837875843057463,0.024706438102696158,0.40220124995072787,0.07150561135991379,0.29411764705882354,0.11764705882352941,haddox
33,40,4,0.19847219720876233,0.020347430669411908,0.4111801332433374,0.06234856125763908,0.4313725490196078,0.089854425391291,haddox
34,40,5,0.21419143972512433,0.03735655845323916,0.4111801332433374,0.06234856125763908,0.5098039215686274,0.22270228807059894,haddox
35,40,6,0.2281037941614695,0.023690019695441628,0.4111801332433374,0.06234856125763908,0.6274509803921569,0.16980890270283108,haddox
36,40,7,0.23574147189799596,0.024161088075429094,0.4111801332433374,0.06234856125763908,0.6666666666666666,0.18909119139201871,haddox
37,40,8,0.2553688007898847,0.037176903350940524,0.4111801332433374,0.06234856125763908,0.7647058823529411,0.2120912514978817,haddox
38,40,9,0.2639801524484322,0.043303263140536764,0.4111801332433374,0.06234856125763908,0.8039215686274509,0.23773246378396348,haddox
39,40,10,0.264841287614287,0.04181484172494844,0.4111801332433374,0.06234856125763908,0.8627450980392156,0.1358471221622648,haddox
40,50,1,0.1118783965518763,0.014417291488719595,0.3492945014110049,0.11951494860140867,0.15686274509803919,0.06792356108113244,haddox
41,50,2,0.13154062670358876,0.0744399967537322,0.40220124995072787,0.07150561135991379,0.2745098039215686,0.08985442539129097,haddox
42,50,3,0.18827625712715687,0.01947905069917674,0.40220124995072787,0.07150561135991379,0.3725490196078431,0.08985442539129097,haddox
43,50,4,0.20655817806637145,0.03567331048109359,0.40672416831563907,0.06659704169310093,0.4705882352941176,0.155632430062623,haddox
44,50,5,0.24737498774903455,0.028333554452610196,0.4808986049589658,0.1040674631794486,0.6862745098039215,0.1480359693190343,haddox
45,50,6,0.25971507604385136,0.03897919750850439,0.5139387016822944,0.06065464488948449,0.8235294117647057,0.20377068324339723,haddox
46,50,7,0.26863982677020376,0.035971322376511974,0.5139387016822944,0.06065464488948449,0.8627450980392157,0.1480359693190343,haddox
47,50,8,0.2908505611596568,0.05475857875399486,0.5509126689771827,0.06608666891557326,0.9019607843137254,0.12245094114506665,haddox
48,50,9,0.3401895462206646,0.09737446624338755,0.5509126689771827,0.06608666891557326,0.9215686274509803,0.089854425391291,haddox
49,50,10,0.34864063699226655,0.08569727561298686,0.6896423276940525,0.27531279494923167,0.9803921568627451,0.033961780540566325,haddox
50,100,1,0.1913276244146024,0.03235520996333699,0.3664901384449713,0.10110014939014174,0.37254901960784315,0.13584712216226494,haddox
51,100,2,0.23194193556322706,0.026255734167223044,0.42097955227710876,0.10058519480629959,0.6274509803921569,0.22270228807059894,haddox
52,100,3,0.24690317969786646,0.043514032343214354,0.42097955227710876,0.10058519480629959,0.7450980392156863,0.2652499854601703,haddox
