Feature,Importance
Feature 4019,0.006284292518154775
Feature 3333,0.006281488098173696
Feature 3960,0.006269803550905432
Feature 3990,0.006268371233287601
Feature 2949,0.0062653041273113
Feature 2690,0.006249336271865733
Feature 4828,0.0062475379586880205
Feature 3339,0.006246762129022974
Feature 4920,0.006231275923532693
Feature 1280,0.006221716447678565
Feature 4773,0.006220696851018856
Feature 1889,0.00621425674839657
Feature 3991,0.006213049218221326
Feature 387,0.006185339015264713
Feature 4603,0.006177970153345565
Feature 4020,0.006177826428121062
Feature 3817,0.006177102661379486
Feature 2208,0.006174490418451688
Feature 2237,0.006173467394084526
Feature 417,0.006170709812811403
Feature 1154,0.0061654897221645015
Feature 2628,0.006163664314576517
Feature 1662,0.006157684034640596
Feature 1249,0.006144126984174283
Feature 3822,0.0061315926790286536
Feature 2734,0.006123295784394739
Feature 4926,0.006121061073521412
Feature 32,0.006115714496269006
Feature 4744,0.0061156003971187135
Feature 1034,0.006105164082309256
Feature 4717,0.006102693410937285
Feature 4899,0.006092116505954069
Feature 3157,0.00608839701249547
Feature 4168,0.006076287700748175
Feature 2392,0.0060757666018748
Feature 3729,0.0060757584586417935
Feature 842,0.006069704748957676
Feature 1890,0.006065590366276604
Feature 4826,0.006063228915428128
Feature 4864,0.0060619489643513776
Feature 2091,0.006048617752957347
Feature 3738,0.006047869933143243
Feature 2676,0.006042761475711132
Feature 2077,0.006030752907313478
Feature 248,0.006025100191662339
Feature 2382,0.0060233570266890165
Feature 3191,0.006023182570456598
Feature 1413,0.00602123921899799
Feature 1570,0.006014985638180871
Feature 1241,0.006013233404786186
Feature 2639,0.006009594957762991
Feature 5107,0.006005975749206772
Feature 2462,0.006000537152499782
Feature 2717,0.005996666632565181
Feature 4080,0.005993537332747027
Feature 3051,0.0059905590167300795
Feature 5018,0.005990497823095934
Feature 1114,0.005985168664984232
Feature 4340,0.005982009394109852
Feature 5020,0.0059709067454630895
Feature 1095,0.005970304753626855
Feature 1405,0.005967429164090858
Feature 2280,0.005953563205290552
Feature 766,0.005952082241733689
Feature 4133,0.005947899169621117
Feature 1571,0.005942272945555461
Feature 5050,0.005940759675040383
Feature 105,0.0059389096817926675
Feature 3185,0.0059316007565968065
Feature 2722,0.005927688040824521
Feature 3098,0.005925022027246686
Feature 5009,0.0059169914178961395
Feature 4416,0.005906295487795447
Feature 3311,0.005905222511650129
Feature 2999,0.0059049927609576966
Feature 4562,0.0059018999760082624
Feature 4265,0.005899522830875832
Feature 882,0.005897481343533365
Feature 344,0.005895284783766988
Feature 2344,0.0058907439972531745
Feature 4174,0.005881873799728982
Feature 4784,0.005877433518475252
Feature 1466,0.005875342027179889
Feature 4797,0.005865915059240109
Feature 4665,0.00585772843115874
Feature 4589,0.005850880439840709
Feature 1128,0.005831966852128073
Feature 4888,0.005831805026011071
Feature 429,0.005828617137642162
Feature 4243,0.005818379001775677
Feature 335,0.005814785915384415
Feature 4545,0.005814156968218629
Feature 1306,0.005811564870881077
Feature 855,0.005811438602333236
Feature 4157,0.005806113001339029
Feature 4902,0.005800834394184908
Feature 4238,0.0057975060529152165
Feature 1734,0.005793954232994448
Feature 2075,0.005791108074097979
Feature 1669,0.005790984302484295
Feature 773,0.005786043742857098
Feature 2284,0.005784660777934858
Feature 3776,0.005781768383779363
Feature 1911,0.005781671380287606
Feature 13,0.005780698073682245
Feature 1548,0.005766335660707542
Feature 3525,0.00576612511584367
Feature 3447,0.005759140716270657
Feature 1679,0.005756272116094372
Feature 384,0.005751208465053455
Feature 4180,0.005750493013917809
Feature 2780,0.005750132235971232
Feature 4599,0.0057451003702856515
Feature 548,0.005736314271682746
Feature 3593,0.005723018167120932
Feature 2681,0.0057206676334686886
Feature 669,0.0057194017880745724
Feature 4412,0.005717443014298367
Feature 4753,0.005707038155435244
Feature 4749,0.005706216192967635
Feature 4527,0.005699325226554379
Feature 2261,0.005693774437061637
Feature 1410,0.005690260367358501
Feature 2327,0.005686445514192789
Feature 3984,0.005684311148964763
Feature 2914,0.005682454953043929
Feature 4094,0.005678870767525133
Feature 3223,0.005676351010703531
Feature 1062,0.005675844259545157
Feature 3963,0.005675316039888749
Feature 58,0.005674320381044738
Feature 2265,0.005660083415162953
Feature 3942,0.005658701957293311
Feature 828,0.005655541186391016
Feature 4694,0.005651181406038806
Feature 3959,0.0056508941658999666
Feature 4018,0.0056503044978570074
Feature 2286,0.005644196045400521
Feature 407,0.005639033594319047
Feature 226,0.005634004724259426
Feature 28,0.005627847006887313
Feature 4441,0.005617539801322449
Feature 281,0.0056168156818426195
Feature 2287,0.005613694632411591
Feature 590,0.005610827964351528
Feature 2910,0.005609484782343357
Feature 1624,0.005606874859423759
Feature 2878,0.005605791821149864
Feature 3077,0.005598167315061854
Feature 752,0.005596059516089244
Feature 1614,0.005590873506808966
Feature 2580,0.005590192939643206
Feature 425,0.00558587163949894
Feature 2688,0.005584497788126188
Feature 3110,0.005580335107488956
Feature 2679,0.005579755285354016
Feature 3711,0.005568280383008368
Feature 3979,0.005562311945295462
Feature 671,0.005560698035382455
Feature 2069,0.005560091129118856
Feature 3106,0.005553957349683359
Feature 1181,0.005549691033572079
Feature 2,0.005548619930468817
Feature 4872,0.005548364585469806
Feature 1566,0.0055434671756924726
Feature 775,0.005538289436238592
Feature 4082,0.00553796675377082
Feature 3027,0.0055346823613528166
Feature 1508,0.0055310560429327705
Feature 4901,0.005530309515610522
Feature 4906,0.00552784305428266
Feature 2489,0.005521708423087622
Feature 383,0.005521267110102634
Feature 3393,0.005516945962128006
Feature 4132,0.005511874591898951
Feature 4924,0.005509508370891411
Feature 4950,0.0055090063508790145
Feature 2908,0.005504319550471807
Feature 4850,0.005503698676293118
Feature 1233,0.005501916533029946
Feature 2750,0.005497066806686119
Feature 3994,0.005490810657066845
Feature 3582,0.005490071199672647
Feature 2992,0.0054804991136213005
Feature 449,0.005473715825193331
Feature 743,0.005471487413480856
Feature 3702,0.00546652070821665
Feature 3864,0.005465502714517419
Feature 2922,0.005464527188446125
Feature 2714,0.0054536288083346105
Feature 187,0.005446594684182555
Feature 2586,0.005444184512042495
Feature 1430,0.005434090800016814
Feature 196,0.005433268283544136
Feature 2423,0.00543154157547346
Feature 185,0.005422251761061538
Feature 4858,0.005417924808923677
Feature 3466,0.005410330061410532
Feature 3531,0.005396221378990154
Feature 1355,0.00539531265634816
Feature 3821,0.005395290013049284
Feature 1774,0.005390562635653463
Feature 243,0.005389128077336619
Feature 2099,0.005387309547415778
Feature 4817,0.005387231444661746
Feature 1809,0.00538495383533172
Feature 1366,0.00538440082586972
Feature 1673,0.005376070546854639
Feature 1461,0.005375959028299826
Feature 992,0.005374285851285928
Feature 4375,0.005374130855636228
Feature 1904,0.0053727269018248106
Feature 4088,0.005369512130477986
Feature 436,0.0053627904058803745
Feature 2331,0.005353475263469085
Feature 3008,0.005348351757460025
Feature 1746,0.005347142335220628
Feature 503,0.005346948468261744
Feature 4002,0.005346356711715512
Feature 2682,0.005346293983141796
Feature 998,0.005342307483203776
Feature 2346,0.0053320190734639575
Feature 4710,0.005330180298423226
Feature 733,0.005327934312228095
Feature 172,0.005325907486882976
Feature 285,0.005319591664811335
Feature 4042,0.005318411596563619
Feature 563,0.005315277040358929
Feature 313,0.005311706199750117
Feature 242,0.005308319668726342
Feature 4806,0.005304319021171143
Feature 3359,0.005303457573812123
Feature 2101,0.005303270811119416
Feature 1993,0.0052990234691433526
Feature 2620,0.0052975746337052985
Feature 2762,0.005296386472009744
Feature 3473,0.005290182521252089
Feature 4650,0.005288033015738462
Feature 288,0.0052867132306652085
Feature 5084,0.005286131178530398
Feature 1370,0.005285145866233387
Feature 4152,0.005278934682889433
Feature 3340,0.005278243498671668
Feature 3545,0.005278202626786336
Feature 2028,0.005276718958800766
Feature 797,0.005274295889102042
Feature 2951,0.005271800046810501
Feature 4344,0.005271536705190963
Feature 3155,0.005269000285694196
Feature 1119,0.0052684138674393265
Feature 2224,0.005267153822638719
Feature 1602,0.005262319627137661
Feature 4135,0.005257073855612057
Feature 4034,0.0052510032005629054
Feature 3881,0.005250501909116375
Feature 4286,0.005247995334375308
Feature 2102,0.0052466042240144955
Feature 749,0.005246555859700617
Feature 3222,0.0052418780021769576
