Feature,Importance
Feature 4488,0.00168043984064651
Feature 3312,0.0016791001878452266
Feature 1466,0.0016772048106883034
Feature 694,0.001677063791969884
Feature 902,0.001675174794882065
Feature 1347,0.001675149916873919
Feature 1186,0.001673859474879392
Feature 1913,0.001673476831896667
Feature 1963,0.001669122732941251
Feature 1791,0.0016675277796934242
Feature 1032,0.0016669460874540539
Feature 2762,0.0016652951230803424
Feature 3342,0.001662512308032478
Feature 1723,0.0016622325426217017
Feature 2233,0.0016612239075409828
Feature 921,0.001656349414022814
Feature 4410,0.0016555563179087656
Feature 1176,0.001654827691182954
Feature 2503,0.0016536854454767404
Feature 4144,0.001652769197171874
Feature 1478,0.00165051785344836
Feature 2659,0.0016499672288271552
Feature 523,0.0016485164985944652
Feature 1152,0.0016479053388696139
Feature 4555,0.0016473333441321624
Feature 266,0.001646701746198236
Feature 4730,0.0016453555298034481
Feature 2634,0.0016438811795219392
Feature 2087,0.0016403566666623678
Feature 5103,0.0016402843293284726
Feature 2686,0.001638629206250129
Feature 3802,0.0016361552428317432
Feature 2575,0.0016341803979399397
Feature 4108,0.0016336712481978366
Feature 2445,0.0016251324699372133
Feature 1372,0.0016179371031012104
Feature 3151,0.0016172897962295092
Feature 101,0.001612636056269433
Feature 4485,0.0016122273299462382
Feature 4902,0.0016055311106774575
Feature 3481,0.0016046995648877234
Feature 128,0.001603544084554056
Feature 2604,0.001603199749457882
Feature 1613,0.0016030122201585427
Feature 3900,0.0016008383788628697
Feature 3639,0.0015981596433469868
Feature 2338,0.0015956903338899767
Feature 1851,0.0015951943815043022
Feature 334,0.0015945750558062379
Feature 2662,0.001594353545853482
Feature 1900,0.001592186664519661
Feature 3575,0.0015920109577111526
Feature 3238,0.0015919605427096926
Feature 682,0.001591878211628871
Feature 3512,0.001590436287076043
Feature 467,0.0015882532564743972
Feature 3850,0.001587388835636957
Feature 4709,0.001582612210034543
Feature 3656,0.0015803776002113854
Feature 1619,0.0015793621548528328
Feature 3799,0.0015747446230590175
Feature 2738,0.0015740113372993074
Feature 4129,0.0015715613183015537
Feature 310,0.0015715157713261073
Feature 4676,0.0015711359290425417
Feature 4878,0.001569170468928137
Feature 3110,0.0015684003021423827
Feature 323,0.0015672620786966393
Feature 2961,0.0015668009758686926
Feature 378,0.0015657842938308526
Feature 1680,0.001564409568365502
Feature 2975,0.001563389283174348
Feature 1973,0.0015615142790705568
Feature 3579,0.0015598311933378553
Feature 3072,0.0015595888504599913
Feature 366,0.0015595540481344408
Feature 4444,0.0015570890063161466
Feature 1991,0.0015565716916597493
Feature 2487,0.0015547662834395192
Feature 3671,0.0015536225236066085
Feature 255,0.0015521615137154996
Feature 2094,0.0015509624080929864
Feature 15,0.00154752459031498
Feature 4248,0.0015454649334089206
Feature 1228,0.0015454366889104446
Feature 2371,0.0015440310563317385
Feature 4278,0.00154388545287409
Feature 1873,0.0015419718968244756
Feature 1335,0.0015412124230756276
Feature 1811,0.0015411430609160142
Feature 3256,0.00154104956803704
Feature 4194,0.0015394369333033228
Feature 3588,0.0015373975990998303
Feature 3661,0.0015354970222122173
Feature 1954,0.0015300399713782243
Feature 2830,0.0015289372206462202
Feature 3792,0.0015285046865303508
Feature 1033,0.0015279016475309738
Feature 3699,0.001527099576195786
Feature 130,0.0015227508522614496
Feature 139,0.0015222098683338027
Feature 4127,0.001521327946939523
Feature 2440,0.0015179876318124545
Feature 1438,0.0015169612346781851
Feature 811,0.0015167203220393106
Feature 1794,0.001515695178610725
Feature 841,0.001514043146347877
Feature 1597,0.0015136330547804281
Feature 3176,0.0015134381347553872
Feature 1666,0.0015117594206343564
Feature 2184,0.001511752048349907
Feature 3125,0.0015106753997262059
Feature 5012,0.0015105438778786127
Feature 118,0.0015082687940586406
Feature 570,0.001506149129737468
Feature 2340,0.0015055610825858736
Feature 320,0.0015052211812350423
Feature 4815,0.001505071464735052
Feature 842,0.0015020270513462527
Feature 2164,0.0014999347806372962
Feature 5085,0.001499456604228836
Feature 2623,0.001495551348287774
Feature 1432,0.0014944107974645677
Feature 3102,0.0014912975481133467
Feature 3495,0.0014906271346144958
Feature 1067,0.001489771000155898
Feature 258,0.0014878860852445487
Feature 4329,0.0014872477636207115
Feature 2885,0.0014870991734630978
Feature 51,0.001486840239123512
Feature 2257,0.001486678314469178
Feature 1651,0.001485805569378459
Feature 278,0.001485461302326059
Feature 3842,0.0014848414787587759
Feature 2221,0.0014848150709930374
Feature 199,0.001484192158779637
Feature 1177,0.0014826639872139934
Feature 3211,0.0014806560784281116
Feature 5051,0.001476953986274392
Feature 2460,0.0014768101477886854
Feature 3326,0.0014745132812820738
Feature 4501,0.0014741534472950339
Feature 2223,0.0014716027286361553
Feature 2459,0.0014706751518945241
Feature 2994,0.0014682556231432984
Feature 4318,0.0014680990444745482
Feature 2109,0.0014642107066265271
Feature 731,0.001459937127001348
Feature 2150,0.0014594875038381639
Feature 4285,0.0014575409900502013
Feature 480,0.0014558194827589985
Feature 3754,0.001455387339602873
Feature 417,0.0014552569637609732
Feature 3054,0.0014546924046437413
Feature 2903,0.0014543659599451295
Feature 2044,0.0014540886338772975
Feature 190,0.0014540486968439756
Feature 592,0.0014525940033704012
Feature 2112,0.001452291806235179
Feature 1162,0.0014503247716818085
Feature 2847,0.0014501082223376794
Feature 2913,0.0014499716137343647
Feature 1404,0.0014484462650835893
Feature 2326,0.0014476313791170236
Feature 2914,0.001447349245195325
Feature 327,0.0014447657513567797
Feature 3458,0.0014424777556822292
Feature 2677,0.0014422083920746936
Feature 1233,0.0014398880419091156
Feature 1336,0.0014397775660231853
