Feature,Importance
Feature 2171,0.11088257323633152
Feature 2984,0.11087372926061254
Feature 1519,0.1108647085813838
Feature 3787,0.11077676133001506
Feature 3488,0.11065757718672117
Feature 683,0.11050119212849943
Feature 54,0.1104469055405524
Feature 2066,0.11042751096809089
Feature 3461,0.11012209415442342
Feature 4128,0.11008786563977854
Feature 723,0.10983634069163246
Feature 1233,0.10980871602032898
Feature 3074,0.10962102497613047
Feature 1789,0.10937793250756651
Feature 1980,0.10918621057793106
Feature 971,0.10911728798616933
Feature 2015,0.10911469543521961
Feature 3169,0.10869927963556095
Feature 2074,0.10849633261435901
Feature 3707,0.10849190748888167
Feature 704,0.10831013814233872
Feature 4898,0.10824107063493112
Feature 3313,0.10802348636225448
Feature 4111,0.10795177870671986
Feature 1573,0.10755860692305334
Feature 2379,0.10746722080239106
Feature 2131,0.10722156068274317
Feature 1140,0.10714933371804687
Feature 1670,0.10697636890061694
Feature 1690,0.1065028526135287
Feature 3492,0.10647903476473641
Feature 3636,0.1064574603201337
Feature 2265,0.10622111456394849
Feature 78,0.1062195943997785
Feature 2352,0.1059723658495865
Feature 711,0.1058768016312736
Feature 2729,0.10576414137957697
Feature 925,0.1056768517452763
Feature 731,0.10567260472718969
Feature 3024,0.1055320786530514
Feature 4550,0.10551530270915965
Feature 199,0.1054554822889775
Feature 2418,0.10543015501718107
Feature 730,0.1053525811772958
Feature 1792,0.10531574223336904
Feature 4495,0.10528515353913925
Feature 1986,0.10520485227025718
Feature 3835,0.10519930952619891
Feature 4439,0.10518030751068863
Feature 4828,0.10503372683493788
Feature 4604,0.1049035280005175
Feature 713,0.10468689965938002
Feature 2854,0.10464784060335197
Feature 1742,0.10464699540220557
Feature 2810,0.10442802629289114
Feature 3278,0.10422709257448086
Feature 2697,0.10396119522123856
Feature 2680,0.10376770139185347
Feature 401,0.10367315327261054
Feature 2962,0.10359868307063932
Feature 1548,0.10345154375409424
Feature 1651,0.10328483884736106
Feature 4629,0.10302503900655999
Feature 1065,0.10301805782249587
Feature 3514,0.10299153412289272
Feature 4534,0.1026482165142654
Feature 797,0.10262335420059816
Feature 5022,0.10261052023629394
Feature 4135,0.10242020008934365
Feature 3371,0.10235683827588024
Feature 802,0.102333027777782
Feature 3627,0.10233288591295493
Feature 1954,0.10229341391096478
Feature 1820,0.10207837926783536
Feature 4019,0.10171891350988642
Feature 2132,0.10161361808551508
Feature 1875,0.10144984331186972
Feature 112,0.10142631715748747
Feature 1679,0.10131223257024857
Feature 1687,0.10128747880696043
Feature 1184,0.10112758149318775
Feature 1162,0.10098319986875866
Feature 889,0.10095189368540132
Feature 3433,0.10090170236533451
Feature 3766,0.10087567343981907
Feature 2823,0.10085290767507923
Feature 729,0.10071584798580521
Feature 1607,0.10053524327387475
Feature 615,0.10052108575838928
Feature 1614,0.10038821338301937
Feature 906,0.10028774699945127
Feature 1159,0.10024532212017609
Feature 5008,0.09985525589628497
Feature 3918,0.09983738092876283
Feature 609,0.09978189308358736
Feature 1791,0.09974402985776652
Feature 4641,0.09955870588160246
Feature 4010,0.09941487973465965
Feature 2183,0.09941442458546063
Feature 4952,0.09921905015066135
Feature 212,0.09913442671708836
Feature 4225,0.09898594161448279
Feature 701,0.09890120411255737
Feature 4890,0.09867014744862299
Feature 562,0.09855283360519099
Feature 4481,0.09839804825908359
Feature 22,0.09839584169341793
Feature 5037,0.09834854160762832
Feature 74,0.09823561303701422
Feature 3876,0.0982334061956803
Feature 5116,0.09785557270507363
Feature 391,0.09781883420010809
Feature 377,0.09781596059395212
Feature 2514,0.0977945917370003
Feature 4938,0.09778852932701529
Feature 4186,0.09777994785802299
Feature 1942,0.09767173979601568
Feature 3672,0.09766479741681752
Feature 3822,0.09757654346140775
Feature 4459,0.09755539186696742
Feature 4708,0.09746640936751969
Feature 3943,0.09740717523119156
Feature 3687,0.09728847046964365
Feature 832,0.09719972682986945
Feature 4574,0.09718891414324363
Feature 5002,0.09703741303495264
Feature 1369,0.09702796912662993
Feature 2191,0.09673207780443786
Feature 1386,0.09672320959408956
Feature 4107,0.09659348388068849
Feature 1042,0.09641599563960529
Feature 3209,0.096408413068177
Feature 2486,0.0963083576476439
Feature 1578,0.09610034014273719
Feature 2708,0.09583690067081754
Feature 4511,0.09497070758068353
Feature 3667,0.09492760081079048
Feature 2333,0.094808980129192
Feature 2186,0.09480114856948507
Feature 1700,0.09475680188912228
Feature 4146,0.09422340887792643
Feature 4395,0.09418246858554902
Feature 3298,0.09416993725936317
Feature 749,0.09413824236698942
Feature 2959,0.09408420937226412
Feature 415,0.09402141419043915
Feature 2500,0.09397685111617324
Feature 3718,0.0936885320046374
Feature 2771,0.09357192242928745
Feature 1083,0.09353037131276153
Feature 3171,0.09345461985551211
Feature 1790,0.09342183592612315
Feature 4680,0.09337129486642015
Feature 2737,0.09320725446395277
Feature 3226,0.0927381769880942
Feature 2555,0.09273360666114588
Feature 4084,0.09272352714279715
Feature 740,0.09270300421021185
Feature 4190,0.09242470103222308
Feature 4637,0.0923954176105539
Feature 188,0.0922031360632315
Feature 3800,0.09220194875195531
Feature 4195,0.09201932786249456
Feature 720,0.09198946330848426
Feature 3404,0.0918560454955986
Feature 3508,0.0917864824189333
Feature 647,0.09177763973946018
Feature 875,0.0917656676036589
Feature 3238,0.09166944137720262
Feature 2323,0.09148522136829391
Feature 903,0.09137754178613439
Feature 4257,0.09110298893494798
Feature 4934,0.09109574119039299
Feature 1323,0.09108547069328357
Feature 3757,0.09103681447811568
Feature 3239,0.09095444876511005
Feature 5071,0.0907896207330957
Feature 73,0.09077546689070928
Feature 4097,0.09076409721220291
Feature 539,0.09059018494497731
Feature 972,0.090529195301509
Feature 600,0.09050361486305844
Feature 2851,0.09045534218964474
Feature 1619,0.09044572732711538
Feature 1114,0.09041887947729807
Feature 3913,0.0901373847043103
Feature 2368,0.0899159098377165
Feature 2966,0.08983065151300099
Feature 462,0.08979366912198175
Feature 3314,0.08973567415577434
Feature 1817,0.08973340242332635
Feature 4528,0.08972815481712137
Feature 4774,0.08957866283852622
Feature 1301,0.08953626847282259
Feature 4664,0.08947940468215544
Feature 1034,0.08932593558432486
Feature 2796,0.08921902845669605
Feature 745,0.08888537362672329
Feature 2999,0.0886426764788327
Feature 4199,0.088614386446425
Feature 1319,0.08859423088134975
Feature 2732,0.08847323055773346
Feature 778,0.08834754165051172
Feature 2002,0.08820202869586348
Feature 4289,0.08812046292918871
Feature 481,0.08806188911594612
Feature 1096,0.08803533885675957
Feature 1566,0.08798738788699727
Feature 355,0.08784112850899359
Feature 4304,0.0877946827563569
Feature 4448,0.08774358053509732
Feature 736,0.08770111071883215
Feature 687,0.08763393859103287
Feature 3459,0.08751686769045593
Feature 4490,0.08746635043081505
Feature 654,0.08734072626580403
Feature 3608,0.08726607332103034
Feature 601,0.08719031669724954
Feature 1093,0.08710107257165806
Feature 4375,0.0870533598715042
Feature 2675,0.08704487327551381
Feature 279,0.08685342553666736
Feature 1564,0.08683141281917549
Feature 471,0.08676122384044742
Feature 2967,0.08669847793835227
Feature 3738,0.08665076177074313
Feature 2712,0.08658623735603635
Feature 739,0.08655419517084281
Feature 3161,0.08650724355110403
Feature 2478,0.08643103855066772
Feature 4743,0.08640136441316182
Feature 4589,0.08638191477305625
Feature 2670,0.08631459862252994
Feature 4633,0.08620398498065436
Feature 3467,0.08611544408526763
Feature 2821,0.0860470902730932
Feature 872,0.0860266838601736
Feature 4901,0.08597965388371517
Feature 3273,0.08595950040172473
Feature 2567,0.08595239158741343
Feature 4623,0.08577508264504125
Feature 3896,0.08574978982802059
Feature 2792,0.08572180833908882
Feature 1241,0.0855563462503877
Feature 951,0.08536304237104578
Feature 772,0.08534532208577497
Feature 1257,0.08527624527002917
Feature 3659,0.0851902135119061
Feature 1576,0.0848590390055183
Feature 4248,0.08480999885434364
Feature 4458,0.08447182004276044
Feature 113,0.08435679815490828
Feature 3898,0.08430254193336767
Feature 4168,0.08423316619155873
Feature 3790,0.08416644879704298
Feature 2006,0.08416436307685342
Feature 4929,0.08413286072073768
Feature 706,0.08406493527374
